episode_id,lag_seconds
42132,16.328999999999997
42132,878.249
42132,16.328999999999997
42132,450.694
42132,12.808000000000003
42132,12.808000000000003
42132,133.249
42132,89.413
42132,298.134
42132,351.50999999999993
42132,323.71899999999994
42132,529.483
42132,529.483
42132,477.313
42132,879.937
42132,18.1099999999999
42132,733.847
42132,103.625
42132,66.08699999999999
42133,62.156
42133,675.799
42133,814.543
42133,17.098000000000013
42133,701.838
42133,684.74
42133,595.658
42133,483.84000000000003
42133,199.445
42133,199.445
42133,486.18
42133,186.85399999999998
42133,199.445
42133,455.70300000000003
42133,168.96800000000002
42133,136.97200000000004
42133,19.404999999999973
42133,115.84100000000001
42133,115.84100000000001
42133,115.84100000000001
42133,115.84100000000001
42133,4.023000000000025
42133,85.05899999999997
42133,19.994000000000028
42133,85.83500000000004
42142,369.36600000000004
42142,397.59000000000003
42142,306.35400000000004
42142,245.805
42142,329.10999999999996
42142,317.19599999999997
42142,281.96099999999996
42142,281.96099999999996
42142,94.274
42142,71.39099999999996
42149,755.966
42149,5.300999999999998
42149,755.966
42149,10.123000000000001
42149,10.123000000000001
42149,46.831
42149,209.849
42149,209.849
42149,163.01799999999997
42149,45.156000000000006
42149,45.156000000000006
42149,136.75900000000001
42149,133.60200000000003
42149,192.27200000000005
42149,150.27300000000002
42149,150.27300000000002
42149,19.894999999999982
42149,19.894999999999982
42149,19.894999999999982
42149,19.894999999999982
42153,107.315
42153,44.451
42153,44.451
42153,44.451
42153,392.267
42153,544.789
42153,15.725999999999999
42153,24.409999999999997
42153,24.409999999999997
42153,22.762999999999977
42153,76.73600000000005
42153,15.669999999999959
42153,35.615999999999985
42153,35.615999999999985
42153,35.615999999999985
42153,35.615999999999985
42153,35.615999999999985
42153,85.45200000000006
42197,356.832
42197,26.798
42197,356.832
42197,26.798
42197,318.376
42197,924.796
42197,330.034
42197,291.578
42197,227.32
42197,160.115
42197,6.7549999999999955
42197,33.16199999999999
42197,993.749
42197,14.043000000000006
42197,26.406999999999996
42197,979.706
42197,122.53399999999999
42197,571.6679999999999
42197,46.067999999999984
42197,323.622
42197,46.067999999999984
42197,390.091
42197,543.385
42197,102.714
42197,102.714
42197,64.25799999999998
42197,38.45600000000002
42197,38.45600000000002
42197,594.7620000000001
42197,153.70300000000003
42197,153.70300000000003
42197,189.87099999999998
42197,112.53699999999998
42197,286.968
42197,95.89600000000007
42197,95.89600000000007
42197,95.89600000000007
42197,207.89499999999998
42197,95.89600000000007
42197,174.43100000000004
42197,19.527000000000044
42197,19.527000000000044
42197,131.52599999999995
42197,131.52599999999995
42197,111.99899999999991
42197,308.995
42197,308.995
42197,154.904
42197,42.40499999999997
42197,42.40499999999997
42197,42.40499999999997
42197,329.428
42197,55.15600000000006
42197,12.250999999999976
42197,201.7600000000001
42197,47.669000000000096
42197,42.905000000000086
42197,42.905000000000086
42197,42.905000000000086
42197,42.905000000000086
42197,317.177
42197,154.091
42197,274.27199999999993
42197,174.644
42197,174.644
42197,232.87699999999995
42197,17.818000000000097
42197,120.18099999999993
42197,120.18099999999993
42197,120.18099999999993
42227,93.532
42227,93.532
42227,302.996
42227,9.90700000000001
42227,42.303
42227,184.834
42227,9.90700000000001
42227,40.78199999999998
42227,32.39599999999999
42227,8.385999999999996
42227,1184.078
42227,274.98299999999995
42227,1015.5999999999999
42227,83.67500000000001
42227,319.908
42227,36.922000000000025
42227,36.922000000000025
42227,36.922000000000025
42227,36.922000000000025
42227,1110.842
42227,565.142
42227,565.142
42227,368.28
42227,376.77200000000016
42227,491.3910000000001
42227,376.77200000000016
42227,3.4409999999998035
42227,4.541999999999916
42227,54.534999999999854
42227,3.4409999999998035
42227,13.252999999999929
42227,13.252999999999929
42227,41.950000000000045
42227,6.546000000000049
42227,16.894000000000005
42227,14.97700000000009
42227,3.060999999999922
42327,331.46799999999996
42327,150.00900000000001
42327,559.441
42327,57.58000000000001
42327,217.381
42327,97.911
42327,249.718
42327,351.45799999999997
42327,273.888
42327,172.13400000000001
42327,211.899
42327,305.59799999999996
42327,628.408
42327,380.303
42327,228.028
42327,181.45899999999997
42327,450.447
42327,181.45899999999997
42327,272.84700000000004
42327,337.99899999999997
42327,120.572
42327,90.92000000000002
42327,101.75399999999996
42327,179.32399999999996
42327,72.10199999999998
42327,433.89599999999996
42327,254.029
42327,61.988999999999976
42327,330.977
42327,214.264
42327,107.22199999999998
42327,430.03200000000004
42327,77.57
42327,268.988
42327,400.38000000000005
42327,152.27500000000003
42327,371.72999999999996
42327,322.81000000000006
42327,191.418
42327,254.572
42327,74.70500000000004
42327,191.418
42327,74.70500000000004
42327,65.15199999999993
42327,172.40700000000004
42327,41.014999999999986
42327,41.014999999999986
42327,131.39200000000005
42327,63.153999999999996
42327,68.23800000000006
42357,161.57899999999998
42357,161.57899999999998
42357,161.57899999999998
42357,161.57899999999998
42357,161.57899999999998
42357,91.519
42357,142.358
42357,285.663
42357,214.59000000000003
42357,142.358
42357,72.23200000000003
42357,72.23200000000003
42357,143.305
42357,72.23200000000003
42357,71.07299999999998
42357,71.07299999999998
42357,71.07299999999998
42357,71.07299999999998
42357,71.894
42357,129.07399999999996
42357,86.226
42357,306.812
42357,173.22400000000005
42357,204.495
42357,129.07399999999996
42357,173.22400000000005
42357,86.99800000000005
42357,44.15000000000009
42357,177.73800000000006
42357,75.42100000000005
42357,177.73800000000006
42357,31.270999999999958
42357,102.31700000000001
42504,455.913
42504,1315.117
42504,1140.653
42504,84.998
42504,334.955
42504,65.711
42504,181.82999999999998
42504,92.59700000000001
42504,131.563
42504,15.444000000000017
42504,92.59700000000001
42504,131.563
42504,116.11899999999997
42504,77.15299999999999
42504,116.11899999999997
42504,484.72299999999996
42504,945.5780000000001
42504,77.15299999999999
42504,116.11899999999997
42504,1196.833
42504,192.09099999999998
42504,167.83200000000005
42504,153.125
42504,1157.867
42504,167.83200000000005
42504,829.4590000000001
42504,167.83200000000005
42504,167.83200000000005
42504,153.125
42504,14.70700000000005
42504,914.289
42504,14.70700000000005
42504,40.377999999999986
42504,40.377999999999986
42504,40.377999999999986
42504,160.39399999999995
42504,160.39399999999995
42504,43.57800000000003
42504,160.39399999999995
42504,190.72799999999995
42504,116.81599999999992
42504,190.72799999999995
42504,906.079
42504,735.6460000000001
42504,826.099
42504,735.6460000000001
42504,789.263
42504,789.263
42504,698.8100000000001
42504,73.91200000000003
42504,698.8100000000001
42504,343.23400000000004
42504,715.351
42504,715.351
42504,715.351
42504,76.827
42504,76.827
42504,135.46299999999997
42504,75.005
42504,11.69500000000005
42504,526.258
42504,75.005
42504,871.886
42504,63.309999999999945
42504,121.94599999999991
42504,58.63599999999997
42504,58.63599999999997
42504,58.63599999999997
42504,58.63599999999997
42504,58.63599999999997
42504,541.706
42504,483.07000000000005
42504,461.16600000000005
42504,483.07000000000005
42504,43.70900000000006
42504,43.70900000000006
42504,43.70900000000006
42504,328.4079999999999
42504,237.95499999999993
42504,328.4079999999999
42504,328.4079999999999
42504,196.4269999999999
42504,218.3309999999999
42504,98.87799999999993
42504,10.912000000000035
42504,119.45299999999997
42504,97.54899999999998
42504,119.45299999999997
42504,357.15599999999995
42504,90.45299999999997
42504,90.45299999999997
42504,68.54899999999998
42504,21.903999999999996
42504,21.903999999999996
42504,21.903999999999996
42504,21.903999999999996
42504,197.433
42504,145.789
42504,255.17499999999995
42504,17.049999999999955
42504,17.049999999999955
42504,153.18000000000006
42504,57.74199999999996
42504,17.47199999999998
42504,17.47199999999998
42504,43.794000000000096
42505,298.225
42505,344.354
42505,881.7909999999999
42505,344.354
42505,696.175
42505,830.8979999999999
42505,1248.39
42505,46.12899999999996
42505,46.12899999999996
42505,46.12899999999996
42505,766.069
42505,988.95
42505,1117.635
42505,1117.635
42505,1158.767
42505,269.726
42505,218.83299999999997
42505,769.383
42505,506.6690000000001
42505,32.87900000000002
42505,134.72299999999996
42505,807.88
42505,185.61599999999999
42505,134.72299999999996
42505,50.89300000000003
42505,236.9430000000001
42505,182.50300000000004
42505,397.69499999999994
42505,269.01
42505,269.01
42505,214.56999999999994
42505,128.68499999999995
42505,362.88599999999997
42505,122.60699999999997
42505,282.345
42505,88.25299999999993
42505,5.897999999999911
42562,189.928
42562,154.023
42562,467.413
42562,1262.0520000000001
42562,1403.956
42562,277.485
42562,277.485
42562,432.111
42562,277.485
42562,277.485
42562,50.58300000000003
42562,908.825
42562,1034.0729999999999
42562,1034.0729999999999
42562,1015.578
42562,965.025
42562,29.085000000000036
42562,79.49800000000005
42562,986.7020000000001
42562,79.49800000000005
42562,364.26099999999985
42562,364.26099999999985
42562,856.4419999999999
42562,560.515
42562,228.93399999999997
42562,228.93399999999997
42562,228.93399999999997
42562,196.25400000000013
42562,492.18100000000004
42562,259.8570000000002
42562,295.9269999999999
42562,50.76200000000017
42562,50.76200000000017
42562,50.76200000000017
42622,87.017
42622,23.325999999999993
42622,430.045
42622,430.045
42622,180.494
42622,46.58900000000003
42622,107.45800000000003
42622,23.73599999999999
42622,23.73599999999999
42622,23.73599999999999
42622,23.73599999999999
42622,457.919
42622,58.6880000000001
42622,50.825000000000045
42622,50.825000000000045
42626,186.53500000000003
42626,209.482
42626,155.96699999999998
42626,155.96699999999998
42626,155.96699999999998
42626,155.96699999999998
42626,32.214
42626,32.214
42626,152.024
42626,32.214
42626,152.024
42626,32.214
42626,96.86300000000001
42626,119.80999999999999
42626,119.80999999999999
42626,364.53700000000003
42626,232.53500000000003
42626,5.2479999999999905
42626,44.667
42626,22.946999999999974
42626,112.72500000000002
42626,112.72500000000002
42626,51.81200000000001
42626,904.183
42626,492.561
42626,870.5519999999999
42626,1194.556
42626,1192.9950000000001
42626,10.427000000000021
42626,366.85799999999995
42626,31.840000000000032
42626,32.63599999999997
42626,32.63599999999997
42626,579.8749999999999
42626,11.088999999999942
42626,2.141999999999939
42626,216.68000000000006
42626,263.1500000000001
42626,31.468999999999937
42626,31.468999999999937
42626,200.81799999999998
42626,287.98299999999995
42626,128.07799999999997
42626,256.514
42626,128.07799999999997
42626,256.514
42626,256.514
42626,256.514
42626,256.514
42626,24.920999999999935
42626,128.43600000000004
42626,47.926000000000045
42626,41.27100000000007
42626,6.654999999999973
42626,6.654999999999973
42626,85.0039999999999
42626,80.50999999999999
42626,39.815000000000055
42626,80.50999999999999
42626,40.694999999999936
42626,34.15300000000002
42626,155.10799999999995
42626,155.10799999999995
42626,41.65599999999995
42626,41.65599999999995
42626,41.65599999999995
42626,42.419999999999845
42626,11.804999999999836
42653,108.233
42653,57.952000000000005
42653,73.24300000000001
42653,151.76799999999997
42653,177.69599999999997
42653,118.66099999999994
42658,121.097
42658,50.264
42658,59.027
42658,70.833
42658,70.833
42658,70.833
42658,70.833
42658,70.833
42658,70.833
42658,11.805999999999997
42658,11.805999999999997
42658,11.805999999999997
42658,109.08999999999999
42658,97.28399999999999
42658,97.28399999999999
42658,97.28399999999999
42658,182.53099999999998
42658,97.28399999999999
42658,97.28399999999999
42658,97.28399999999999
42658,97.28399999999999
42658,569.291
42658,475.2800000000001
42658,207.98800000000003
42658,17.399
42658,85.24699999999999
42658,85.24699999999999
42658,85.24699999999999
42658,85.24699999999999
42658,85.24699999999999
42658,85.24699999999999
42658,85.24699999999999
42658,85.24699999999999
42658,127.26299999999998
42658,14.512999999999977
42658,127.26299999999998
42658,127.26299999999998
42658,110.72900000000004
42658,110.72900000000004
42658,110.72900000000004
42658,110.72900000000004
42658,110.72900000000004
42658,110.72900000000004
42658,2.020999999999958
42658,124.00600000000003
42658,95.98399999999998
42658,18.451000000000022
42658,18.451000000000022
42658,28.022000000000048
42658,28.022000000000048
42658,28.022000000000048
42658,28.022000000000048
43153,593.752
43153,1896.9599999999998
43153,322.565
43153,950.329
43153,428.16
43153,1847.0449999999998
43153,1847.0449999999998
43153,194.478
43153,1529.059
43153,128.087
43153,1102.477
43153,233.68200000000002
43153,1535.3410000000001
43153,911.5130000000001
43153,1535.3410000000001
43153,592.836
43153,405.24500000000006
43153,592.836
43153,21.62900000000002
43153,1574.395
43153,105.59500000000003
43153,257.556
43153,105.59500000000003
43153,383.61600000000004
43153,155.07100000000003
43153,155.07100000000003
43153,257.556
43153,465.612
43153,49.476
43153,127.33800000000002
43153,628.355
43153,819.319
43153,416.136
43153,102.48499999999996
43153,1117.472
43153,102.16899999999998
43153,338.274
43153,550.493
43153,1014.9870000000001
43153,313.65100000000007
43153,313.65100000000007
43153,1014.9870000000001
43153,313.65100000000007
43153,448.32400000000007
43153,639.288
43153,448.32400000000007
43153,48.51400000000001
43153,399.81000000000006
43153,888.927
43153,669.0099999999999
43153,669.0099999999999
43153,399.81000000000006
43153,244.1479999999999
43153,590.774
43153,1190.779
43153,187.591
43153,56.5569999999999
43153,121.14899999999989
43153,121.14899999999989
43153,403.183
43153,155.66200000000015
43153,155.66200000000015
43153,64.59199999999998
43153,16.803999999999974
43153,389.07799999999986
43153,310.842
43153,894.0429999999999
43153,103.07400000000007
43153,200.40100000000007
43153,882.039
43153,91.07000000000016
43153,200.40100000000007
43153,200.40100000000007
43153,109.3309999999999
43153,741.0539999999999
43153,109.3309999999999
43153,109.3309999999999
43153,81.63300000000004
43153,81.63300000000004
43153,81.63300000000004
43153,81.63300000000004
43153,81.63300000000004
43153,78.23599999999988
43153,532.4749999999999
43153,532.4749999999999
43153,61.61400000000003
43153,219.91700000000014
43153,219.91700000000014
43153,219.91700000000014
43153,521.769
43153,219.91700000000014
43153,158.3030000000001
43153,158.3030000000001
43153,158.3030000000001
43153,158.3030000000001
43153,158.3030000000001
43153,22.376999999999953
43153,22.376999999999953
43153,6.282000000000153
43153,67.52999999999997
43153,67.52999999999997
43153,67.52999999999997
43153,67.52999999999997
43153,49.914999999999964
43153,49.914999999999964
43153,15.134000000000015
43153,15.134000000000015
43154,556.845
43154,556.845
43154,556.845
43154,819.132
43154,556.845
43154,819.132
43154,556.845
43154,1922.531
43154,113.91899999999998
43154,369.679
43154,664.2659999999998
43154,1152.53
43154,784.153
43154,57.83100000000002
43154,57.83100000000002
43154,148.36799999999994
43154,902.821
43154,57.83100000000002
43154,57.83100000000002
43154,255.76
43154,148.36799999999994
43154,90.53699999999992
43154,1136.355
43154,492.51599999999985
43154,197.92899999999997
43154,90.53699999999992
43154,90.53699999999992
43154,90.53699999999992
43154,1310.5100000000002
43154,316.129
43154,107.39200000000005
43154,316.129
43154,316.129
43154,107.39200000000005
43154,1127.279
43154,782.851
43154,208.73699999999997
43154,782.851
43154,294.5869999999999
43154,208.73699999999997
43154,1203.118
43154,782.851
43154,205.70399999999995
43154,205.70399999999995
43154,558.1780000000001
43154,1341.6119999999999
43154,86.38799999999992
43154,292.125
43154,524.712
43154,172.23799999999983
43154,86.38799999999992
43154,86.38799999999992
43154,172.23799999999983
43154,270.2189999999998
43154,660.502
43154,574.114
43154,85.84999999999991
43154,643.8390000000002
43154,643.8390000000002
43154,643.8390000000002
43154,488.2640000000001
43154,488.2640000000001
43154,390.28300000000013
43154,1071.393
43154,83.45299999999997
43154,83.45299999999997
43154,83.45299999999997
43154,83.45299999999997
43154,483.16499999999996
43154,83.45299999999997
43154,368.37699999999995
43154,173.72599999999989
43154,90.27299999999991
43154,284.924
43154,90.27299999999991
43154,90.27299999999991
43154,171.231
43154,90.27299999999991
43154,535.779
43154,194.65100000000007
43154,110.23299999999995
43154,614.9180000000001
43154,110.23299999999995
43154,51.371999999999844
43154,291.365
43154,51.371999999999844
43154,29.274999999999864
43154,29.274999999999864
43154,350.72900000000004
43154,84.41800000000012
43154,854.4190000000001
43154,84.41800000000012
43154,199.20600000000013
43154,114.78800000000001
43154,155.57500000000005
43154,420.26700000000005
43154,770.001
43154,831.9069999999999
43154,155.57500000000005
43154,114.78800000000001
43154,1563.599
43154,40.787000000000035
43154,40.787000000000035
43154,774.4949999999999
43154,614.4259999999999
43154,183.231
43154,13.81899999999996
43154,13.81899999999996
43154,169.41200000000003
43154,430.2549999999999
43154,169.41200000000003
43154,581.0519999999999
43154,581.0519999999999
43154,446.4469999999999
43154,1240.0449999999998
43154,96.71299999999997
43154,96.71299999999997
43154,137.41899999999987
43154,137.41899999999987
43154,137.41899999999987
43154,1371.0879999999997
43154,137.41899999999987
43154,137.41899999999987
43154,46.45899999999983
43154,1135.967
43154,1135.967
43154,150.79700000000003
43154,297.212
43154,19.86700000000019
43154,106.96500000000015
43154,790.8499999999999
43154,209.95299999999997
43154,25.192000000000007
43154,25.192000000000007
43154,25.192000000000007
43154,252.1529999999998
43154,252.1529999999998
43154,61.90599999999995
43154,630.2400000000002
43154,703.752
43154,122.85500000000002
43154,98.16300000000001
43154,122.85500000000002
43154,633.529
43154,532.0770000000002
43154,320.1489999999999
43154,113.65300000000025
43154,67.39199999999983
43154,113.65300000000025
43154,341.6560000000004
43154,181.80399999999963
43154,181.80399999999963
43154,94.35699999999997
43154,495.18399999999974
43154,87.44699999999966
43154,87.44699999999966
43154,87.44699999999966
43154,113.59100000000035
43154,113.59100000000035
43154,113.59100000000035
43154,98.33699999999999
43154,98.33699999999999
43154,82.81500000000005
43154,27.940000000000055
43154,198.60300000000007
43154,13.788000000000011
43154,37.86500000000024
43154,141.52100000000019
43154,123.76600000000008
43154,20.110000000000127
43154,103.65599999999995
43154,103.65599999999995
43154,103.65599999999995
43154,103.65599999999995
43154,54.152000000000044
43154,25.722000000000207
43159,1253.996
43159,355.813
43159,1253.996
43159,937.969
43159,1253.996
43159,1253.996
43159,96.809
43159,222.79600000000002
43159,1253.996
43159,220.86699999999996
43159,2436.254
43159,916.01
43159,688.402
43159,2702.831
43159,609.338
43159,73.83700000000002
43159,1532.676
43159,1721.153
43159,432.229
43159,168.71699999999998
43159,73.83700000000002
43159,789.01
43159,1559.935
43159,609.338
43159,562.415
43159,562.415
43159,1486.098
43159,1486.098
43159,1031.2
43159,133.01699999999997
43159,1486.098
43159,38.137
43159,467.535
43159,1136.443
43159,440.62100000000004
43159,1098.306
43159,657.006
43159,657.006
43159,1098.306
43159,1605.862
43159,657.006
43159,898.1830000000001
43159,1127.7060000000001
43159,872.9309999999999
43159,204.02300000000002
43159,26.913999999999987
43159,495.69900000000007
43159,26.913999999999987
43159,227.60799999999995
43159,618.509
43159,468.7850000000001
43159,395.60799999999995
43159,468.7850000000001
43159,468.7850000000001
43159,668.9079999999999
43159,74.84999999999991
43159,74.84999999999991
43159,74.84999999999991
43159,1279.7160000000001
43159,316.02700000000004
43159,168.0
43159,168.0
43159,241.17700000000013
43159,696.075
43159,241.17700000000013
43159,73.17700000000013
43159,1618.8210000000001
43159,1618.8210000000001
43159,73.17700000000013
43159,73.17700000000013
43159,528.075
43159,73.17700000000013
43159,528.075
43159,2405.469
43159,1279.0669999999998
43159,454.8979999999999
43159,1279.0669999999998
43159,1279.0669999999998
43159,50.39899999999989
43159,50.39899999999989
43159,50.39899999999989
43159,557.9549999999999
43159,254.7750000000001
43159,254.7750000000001
43159,254.7750000000001
43159,2302.001
43159,415.99300000000017
43159,254.7750000000001
43159,1345.5210000000002
43159,188.4770000000001
43159,252.78099999999995
43159,1367.3429999999998
43159,508.79100000000017
43159,824.1689999999999
43159,1931.547
43159,1065.4270000000001
43159,508.79100000000017
43159,289.9480000000001
43159,91.56299999999987
43159,289.9480000000001
43159,289.9480000000001
43159,837.9650000000001
43159,812.6460000000002
43159,571.3879999999999
43159,1697.79
43159,837.9650000000001
43159,256.0100000000002
43159,837.9650000000001
43159,837.9650000000001
43159,1697.79
43159,373.0029999999997
43159,639.5799999999999
43159,614.261
43159,373.0029999999997
43159,916.1769999999997
43159,373.0029999999997
43159,315.3779999999997
43159,315.3779999999997
43159,315.3779999999997
43159,315.3779999999997
43159,11.3449999999998
43159,252.60300000000007
43159,252.60300000000007
43159,252.60300000000007
43159,932.4880000000003
43159,266.5770000000002
43159,932.4880000000003
43159,1223.0570000000002
43159,543.174
43159,25.31899999999996
43159,25.31899999999996
43159,191.84799999999996
43159,859.8249999999998
43159,840.8009999999999
43159,665.9110000000001
43159,84.7489999999998
43159,667.9769999999999
43159,84.7489999999998
43159,389.3140000000003
43159,389.3140000000003
43159,583.2280000000001
43159,368.32400000000007
43159,174.88999999999987
43159,193.91399999999976
43159,19.023999999999887
43159,19.023999999999887
43159,162.71900000000005
43159,96.6550000000002
43159,66.06399999999985
43162,389.78799999999995
43162,21.997
43162,19.13500000000002
43162,19.13500000000002
43162,19.13500000000002
43162,19.13500000000002
43162,71.21000000000001
43162,158.06899999999996
43211,712.909
43211,71.595
43211,229.345
43211,1472.136
43211,1041.881
43211,1261.9560000000001
43211,418.06899999999996
43211,876.978
43211,1162.569
43211,163.673
43211,429.446
43211,423.523
43211,108.71199999999999
43211,894.9200000000001
43211,301.07500000000005
43211,106.50299999999999
43211,208.30800000000005
43211,1021.653
43211,208.30800000000005
43211,54.11799999999994
43211,25.496999999999957
43211,549.876
43211,549.876
43211,846.3140000000001
43211,165.36200000000008
43211,165.36200000000008
43211,165.36200000000008
43211,16.297000000000025
43211,208.303
43211,70.30199999999991
43211,70.30199999999991
43211,70.30199999999991
43211,15.330999999999904
43211,15.330999999999904
43211,121.70400000000006
43211,181.61500000000012
43211,121.70400000000006
43211,460.32500000000005
43211,163.88699999999994
43211,400.414
43211,400.414
43211,103.97599999999989
43211,400.414
43211,103.97599999999989
43211,201.98199999999997
43211,177.76599999999985
43211,177.76599999999985
43211,141.77599999999984
43211,152.27600000000007
43211,152.27600000000007
43211,3.3810000000000855
43211,3.3810000000000855
43219,253.02100000000002
43219,37.855
43219,603.8770000000001
43219,89.86000000000001
43219,89.86000000000001
